Achenheim,736,Hachinhaim
Adamswiller,777,Villa Adimarti
Albé,1303,Erlenbach
Allenwiller,1000,Alenevilla
Alteckendorf,742,Echanhaime
Altenheim,774,Althaim
Altorf,787,Altum Coenobium
Altwiller,
Andlau,880,Andelaha
Artolsheim,1270,Artolsvesheim
Aschbach,
Asswiller,
Avolsheim,788,Hunzolfesheim
Baerendorf,
Balbronn,
Baldenheim,1000,Baldenheim Villa
Barembach,974,Barembach?
Barr,788,Barru
Bassemberg,1361,Bassenberg
Batzendorf,
Beinheim,774,Beninhaim
Bellefosse,1434,Belfus
Belmont,1584,Schönenberg
Benfeld,769,Villa Benveltin
Berg,
Bergbieten,1120,Bergbieten?
Bernardswiller,1300
Bernardvillé,1260
Bernolsheim,798,Beroldasheim
Berstett,
Berstheim,
Bettwiller,713,In Marea Bettune
Biblisheim,,Biberesdorf
Bietlenheim,
Bilwisheim,
Bindernheim,684,Birenheim
Birkenwald,843,Bürckwald
Bischheim,530
Bischholtz,
Bischoffsheim,530,Biscofesheim
Bischwiller,1236,Bischovesweiler
Bissert,1542,Bussert
Bitschhoffen,
Blaesheim,1215,Blaedinsheim
Blancherupt,1571,Blenkesbach
Blienschwiller,823,Bodolesvillare
Bœrsch,1109,Birsa
Bœsenbiesen,
Bolsenheim,845,Polsenhein
Boofzheim,
Bootzheim,
Bosselshausen,840,Buozolteshusa
Bossendorf,1074,Bossendorf
Bourg-Bruche,661,Bruxa
Bourgheim,738,Burghaime
Bouxwiller,724,Puxuvilare
Breitenau,1336,Breitenow
Breitenbach,1137,Breiderbach
Breuschwickersheim,
La Broque,1623,Vorbruck
Brumath,200,Brokomagos
Buswiller,784,Buussouuilare
Buhl,1216,Buhile
Burbach,
Bust,
Butten,
Châtenois,912,Castinetum
Cleebourg,1203,Cleeberg
Climbach,
Colroy-la-Roche,607,Collerinse
Cosswiller,
Crastatt,739,Chrasftestate
Crœttwiller,1347,Kretenwilre
Dachstein,1017,Dabechenstein
Dahlenheim,
Dalhunden,
Dambach,
Dambach-la-Ville,1125,Tambacum
Dangolsheim,758,Danckratzheim
Daubensand,
Dauendorf,
Dehlingen,737,Diluquifiaga
Dettwiller,784,Dendunuuilare
Diebolsheim,803,Dubileshaim
Diedendorf,699,Villa Didinneschaime
Dieffenbach-au-Val,1336,Dieffenbach
Dieffenbach-lès-Wœrth,884,Diefengruaba
Dieffenthal,1000,Tieffenthal
Diemeringen,1275,Dymeringen
Dimbsthal,1120
Dingsheim,1279,Dungensheim
Dinsheim-sur-Bruche,
Domfessel,1300,Dunnvaszel
Donnenheim,
Dorlisheim,736,Dorlosheim
Dossenheim-Kochersberg,1124,Dozinheim
Dossenheim-sur-Zinsel,
Drachenbronn-Birlenbach,1298,Trachenburg
Drulingen,713,Dructegisomarca
Drusenheim,758,
Duntzenheim,
Duppigheim,1163,Tubinch
Durningen,724,Deorangus
Durrenbach,1106,Grewenbach
Durstel,
Duttlenheim,999,
Eberbach-Seltz,995,Eberhof,C'est compliqué voir https://fr.wikipedia.org/wiki/Eberbach-Seltz
Ebersheim,
Ebersmunster,
Eckartswiller,1126,Eggoltswiller
Eckbolsheim,884,Eggiboldesheim
Eckwersheim,814,Eccfrydesheim
Eichhoffen,
Elsenheim,780,Elgenesheim?
Wangenbourg-Engenthal,
Engwiller,1250,Envilre
Entzheim,737
Epfig,
Erckartswiller,1176,Ekengeriswilre
Ergersheim,920,Argeresheim Marca
Ernolsheim-Bruche,737,Aunulfovillare
Ernolsheim-lès-Saverne,
Erstein,817,Villa Herinstein
Eschau,
Eschbach,
Eschbourg,
Eschwiller,718,Ascovillare
Ettendorf,766,Atinheim
Eywiller,
Fegersheim,1100
Fessenheim-le-Bas,
Flexbourg,
Forstfeld,
Forstheim,
Fort-Louis,1686,Création
Fouchy,1095,Groba
Fouday,1400,Urbach
Friedolsheim,770
Friesenheim,
Frœschwiller,
Frohmuhl,1299,Fronemüllin
Furchhausen,1233,Furchusen
Furdenheim,
Gambsheim,748,Gamhpine
Geispolsheim,871,
Geiswiller-Zœbersdorf,
Gerstheim,1050,Gersheim
Gertwiller,
Geudertheim,
Gœrlingen,661,Villa Gairoaldo
Gœrsdorf,
Gottenhouse,828,Godenhusa
Gottesheim,820,Guogenheim
Gougenheim,
Goxwiller,
Grandfontaine,
Grassendorf,
Grendelbruch,
Gresswiller,
Gries,
Griesheim-près-Molsheim,
Griesheim-sur-Souffel,
Gumbrechtshoffen,
Gundershoffen,
Gunstett,
Gungwiller,
Haegen,
Haguenau,
Handschuheim,
Hangenbieten,
Harskirchen,
Hatten,
Hattmatt,
Hegeney,
Heidolsheim,
Heiligenberg,
Heiligenstein,
Hengwiller,
Herbitzheim,
Herbsheim,
Herrlisheim,
Hessenheim,
Hilsenheim,
Hindisheim,
Hinsbourg,
Hinsingen,
Hipsheim,
Hirschland,
Hochfelden,
Hochstett,
Hœnheim,
Hœrdt,
Hoffen,
Hohengœft,
Hohfrankenheim,
Le Hohwald,
Holtzheim,
Hunspach,
Hurtigheim,
Huttendorf,
Huttenheim,
Ichtratzheim,
Illkirch-Graffenstaden,
Ingenheim,
Ingolsheim,
Ingwiller,
Innenheim,
Issenhausen,
Ittenheim,
Itterswiller,
Neugartheim-Ittlenheim,
Jetterswiller,
Kaltenhouse,
Kauffenheim,
Keffenach,
Kertzfeld,
Keskastel,
Kesseldorf,
Kienheim,
Kilstett,
Kindwiller,
Kintzheim,
Kirchheim,
Kirrberg,
Kirrwiller,
Kleingœft,
Knœrsheim,
Kogenheim,
Kolbsheim,
Krautergersheim,
Krautwiller,
Kriegsheim,
Kurtzenhouse,
Kuttolsheim,
Kutzenhausen,
Lalaye,
Lampertheim,
Lampertsloch,
Landersheim,
Langensoultzbach,
Laubach,
Lauterbourg,
Lembach,
Leutenheim,
Lichtenberg,
Limersheim,
Lingolsheim,
Lipsheim,
Littenheim,
Lixhausen,
Lobsann,
Lochwiller,
Lohr,
Lorentzen,
Lupstein,
Lutzelhouse,
Mackenheim,
Mackwiller,
Maennolsheim,
Maisonsgoutte,
Marckolsheim,
Marlenheim,
Marmoutier,
Matzenheim,
Meistratzheim,
Melsheim,
Memmelshoffen,
Menchhoffen,
Merkwiller-Pechelbronn,
Mertzwiller,
Mietesheim,
Minversheim,
Mittelbergheim,
Mittelhausbergen,
Mittelschaeffolsheim,
Mollkirch,
Molsheim,
Mommenheim,
Monswiller,
Morsbronn-les-Bains,
Morschwiller,
Mothern,
Muhlbach-sur-Bruche,
Mulhausen,
Munchhausen,
Mundolsheim,
Mussig,
Muttersholtz,
Mutzenhouse,
Mutzig,
Natzwiller,
Neewiller-près-Lauterbourg,
Neubois,
Neuhaeusel,
Neuve-Église,
Neuviller-la-Roche,
Neuwiller-lès-Saverne,
Niederbronn-les-Bains,
Niederhaslach,
Niederhausbergen,
Niederlauterbach,
Niedermodern,
Niedernai,
Niederrœdern,
Niederschaeffolsheim,
Niedersoultzbach,
Niedersteinbach,
Nordheim,
Nordhouse,
Nothalten,
Obenheim,
Betschdorf,
Oberbronn,
Oberdorf-Spachbach,
Oberhaslach,
Oberhausbergen,
Oberhoffen-lès-Wissembourg,
Oberhoffen-sur-Moder,
Oberlauterbach,
Obermodern-Zutzendorf,
Obernai,
Oberrœdern,
Oberschaeffolsheim,
Seebach,
Obersoultzbach,
Obersteinbach,
Odratzheim,
Oermingen,
Offendorf,
Offwiller,
Ohlungen,
Ohnenheim,
Olwisheim,
Orschwiller,
Osthoffen,
Osthouse,
Ostwald,
Ottersthal,
Otterswiller,
Ottrott,
Ottwiller,
Petersbach,
La Petite-Pierre,
Val-de-Moder,
Pfalzweyer,
Pfulgriesheim,
Plaine,
Plobsheim,
Preuschdorf,
Printzheim,
Puberg,
Quatzenheim,
Rangen,
Ranrupt,
Ratzwiller,
Rauwiller,
Reichsfeld,
Reichshoffen,
Reichstett,
Reinhardsmunster,
Reipertswiller,
Retschwiller,
Reutenbourg,
Rexingen,
Rhinau,
Richtolsheim,
Riedseltz,
Rimsdorf,
Ringendorf,
Rittershoffen,
Rœschwoog,
Rohr,
Rohrwiller,
Romanswiller,
Roppenheim,
Rosenwiller,
Rosheim,
Rossfeld,
Rosteig,
Rothau,
Rothbach,
Rott,
Rottelsheim,
Rountzenheim-Auenheim,
Russ,
Saales,
Saasenheim,
Saessolsheim,
Saint-Blaise-la-Roche,
Saint-Jean-Saverne,
Saint-Martin,
Saint-Maurice,
Saint-Nabor,
Saint-Pierre,
Saint-Pierre-Bois,
Salenthal,
Salmbach,
Sand,
Sarre-Union,
Sarrewerden,
Saulxures,
Saverne,
Schaeffersheim,
Schaffhouse-près-Seltz,
Schalkendorf,
Scharrachbergheim-Irmstett,
Scheibenhard,
Scherlenheim,
Scherwiller,
Schillersdorf,
Schiltigheim,
Schirmeck,
Schirrhein,
Schirrhoffen,
Schleithal,
Schnersheim,
Schœnau,
Schœnbourg,
Schœnenbourg,
Schopperten,
Schweighouse-sur-Moder,
Schwenheim,
Schwindratzheim,
Schwobsheim,
Sélestat,
Seltz,
Sermersheim,
Sessenheim,
Siegen,
Siewiller,
Siltzheim,
Singrist,
Solbach,
Souffelweyersheim,
Soufflenheim,
Soultz-les-Bains,
Soultz-sous-Forêts,
Sparsbach,
Stattmatten,
Steige,
Steinbourg,
Steinseltz,
Still,
Stotzheim,
Strasbourg,
Struth,
Stundwiller,
Stutzheim-Offenheim,
Sundhouse,
Surbourg,
Thal-Drulingen,
Thal-Marmoutier,
Thanvillé,
Tieffenbach,
Traenheim,
Triembach-au-Val,
Trimbach,
Truchtersheim,
Uhlwiller,
Uhrwiller,
Urbeis,
Urmatt,
Uttenheim,
Uttenhoffen,
Uttwiller,
Valff,
La Vancelle,
Vendenheim,
Villé,
Vœllerdingen,
Volksberg,
Wahlenheim,
Walbourg,
Waldersbach,
Waldhambach,
Waldolwisheim,
Waltenheim-sur-Zorn,
Wangen,
La Wantzenau,
Wasselonne,
Weinbourg,
Weislingen,
Weitbruch,
Weiterswiller,
Westhoffen,
Westhouse,
Westhouse-Marmoutier,
Weyer,
Weyersheim,
Wickersheim-Wilshausen,
Wildersbach,
Willgottheim,
Wilwisheim,
Wimmenau,
Windstein,
Wingen,
Wingen-sur-Moder,
Wingersheim les Quatre Bans,
Wintershouse,
Wintzenbach,
Wintzenheim-Kochersberg,
Wisches,
Wissembourg,
Witternheim,
Wittersheim,
Wittisheim,
Wiwersheim,
Wœrth,
Wolfisheim,
Wolfskirchen,
Wolschheim,
Wolxheim,
Zehnacker,
Zeinheim,
Zellwiller,
Zinswiller,
Zittersheim,